customer_id,FN,Active,club_member_status,fashion_news_frequency,age,postal_code
0344f3a5785e65f0e18871e3b747ae60a1fcd558df2f872aaad89699cc1462a1,,,ACTIVE,NONE,59,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
0344f3b21e9d37b0eafb889406b946d0c8d323180c7c09f33517c7c31fc79a46,,,ACTIVE,NONE,20,eb08e93d4a56452bd21020560f6b67e2ddc0bb04366b12e224834555fa3c5a32
0345128a6b0256f4d203041d089d0e3b32d98a607b1afddb3dd5de6c4f31d7c5,,,ACTIVE,NONE,41,b4eb49c6a5910ab0a2f3bcbb06dd69c9ed8b3080c308bf052ae62ac13dd825c7
0345186a985286eacc33e19123a5c1b79ebe54a9a40552f3e9ec5f0bd9aa74a3,,,ACTIVE,NONE,25,310ebe399deec0b63653d2093e510845b73adb540c78130771380f920359ae04
03452b4dd10a454fe4b22a7cacdf5070d35af185d50f0e9edc4077793d992378,,,ACTIVE,NONE,21,e9f1922a13b701a9714303ac93dd43cefc6d19686520837a62424a8b2bf96cf8
0345608b150021e5a7be8a6174b1a3aec51730c5056b48f3f29a67aa9c30b378,1.0,1.0,ACTIVE,Regularly,24,5b7eb31eabebd3277de632b82267286d847fd5d44287ee150bb4206b48439145
034562e41531ddb0b87a2c0e2e4bed95eaec12262a559e2bf18fb6130c5839af,1.0,1.0,ACTIVE,Regularly,54,4bb40f4d0f7772e6264bc49e2163de981a8747a478379480bbbd95d31f1304dc
03456714ed8ec7ad03f40d1d34d2a0ca6810c3967a983e289373c24a93dc0a7e,1.0,1.0,ACTIVE,Regularly,20,13e8b588d60eb4fa67ffc3e415e0692534fa0ab411c990f9582fa7def0f53b6a
03456e34954ea801ec9b7539e697fe282a60383a5a5283926b5657dfc4ebf3a0,,,ACTIVE,NONE,50,07355df3bf5f7bea73ee53687ec1cf77d17a000ef14a54c26ca2a90b70eb62b8
0345861434282fa318dc6b02e1e380b570a6cad1bd9aab773b5bacbc4fcfa147,1.0,1.0,ACTIVE,Regularly,23,0ffe313dd130a59a53b31a2bf971f05ca866747aa56b618e821f6983209345ac
03459e5c3e6ce2abed164b199de64e2b7dbd49617155a084f7fb041dbabc5e43,1.0,1.0,ACTIVE,Regularly,39,5b57c607d734864b7283fb59d829f47269a6ac5d8800d75b17d47d59d625bbac
0345c4132f5b0aa72b071169e7f9552c5c83f7368ad8cc9cd3c5b2d051b94bb8,1.0,1.0,ACTIVE,Regularly,24,3fecb9c5194d01e340f18954ed373d0443b3c6d9c9b1d64fdb7c46e7cd3ca9cb
0345cd8cc83e303c6fa543719139b13e19c5393e3e274867217af10ebea5815f,,,ACTIVE,NONE,22,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
0345d52b3a31d1485e37f6aebd7a9444f21de90ebcd6b84ce30f761af68bf570,,,ACTIVE,NONE,28,99637b0350548cc347452e23e845d4dc33073bea73d026e99c0504e497d4cf83
0345e9ad8fd50bd0a6b49e62331065551933a3b70313ddbff360b63fc6892aef,,,ACTIVE,NONE,26,276bb0a598081121910472b3ac117aec07c678984d4ef23e868e38b5692461dc
0345f1a1c353a33f66ccd0adc5298040fd690a7c722d00665294f2cec7ce1a87,,,ACTIVE,NONE,23,bf90da8f4fae2fc6ebfa461153af405aee0628f616207da0b6336dfea75d2001
0345f324cb1eeaef32095f808a07c782a4d99cb5e08d297d884a61b03461af40,,,ACTIVE,NONE,20,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
0345fa758a672215efb6f31c4b809c66a1c8a2400faea4999e222a57c82ff4fb,,,ACTIVE,NONE,20,1bede318015522e6c0dd07ec20f4e7c715a3abc0b60e539a0849377b74430ec7
0345fd611ca08546dede6e33710cbd29da6baca13269953a3fe6811f630b8fa8,1.0,1.0,ACTIVE,Regularly,46,355abd0b3be9a47cdd3c45e920f9a084bb0dcd735cc46ca426f161fe804d2dba
03461874a0939e711712522aaccddaa435af1f597f7fba8cd250ecbe79684602,1.0,1.0,ACTIVE,Regularly,58,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
034618dce6af8b21ddfc4cddb28b940e500876ab0da5a1424ac2ba3353e2117f,,,ACTIVE,NONE,68,6257992a8465f4df7f2c08d3e7962ec74a5a2449443e8f89b17c6685810a268f
03462fb4644862e45e7f68b3688b9e6ac066a1a15a23324db9a0fb4f69704af4,,,ACTIVE,NONE,20,b9c86d57019d20f25003f75d27e8961dcb13a3bd4213a0c47003fc5689db1e10
0346336963a705c0397011ac587cf8579c75c90fddc5e3ba1488b3f72479ced6,,,ACTIVE,NONE,56,3f64d5b52df0fc2dddbe2bcfd3e84459dd9c36d9d02b3985cf5f651193e713ae
0346343d35d4813c4ee7b3ac172040e0b4bcf29daad9f123c416272b9ff1696d,,,ACTIVE,NONE,52,c5bfec837921cd0124dc1c013b4534b807965a60e3b37ad75424f5ba52a15a82
03463f5c2ac3d2e6cc70bfe3e93b12adff3aff7ec0f7c30610c77d7f4932c218,,,ACTIVE,NONE,37,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
03464b60b6ea5909fa5ed15b3f00e2d0a164d0f85c2dfcf5fa6cdec7befbc963,,,PRE-CREATE,NONE,43,09500b4fef7e83e670dc48b8caaa6a316b3295ae23d7e56aa8352f00d4a8c0a3
034663e4ee6c84dc07665facfd7fbd20deb7de0c4511867c714029aa9b6e7dca,1.0,1.0,ACTIVE,Regularly,35,3e96ef796595a6b671100f7a1d62421e6d7f3aed1a0b69af74ebe3a056ad42fd
03466b4b18ee76595c55e44b38f6bfe8db63c746cfe2ce824cfab12a4f4e90d1,1.0,1.0,ACTIVE,Regularly,30,e3cf28f8e6b48d82458250a35c11782206b925d18beb2d8f2408e474d5d6de78
03468169d29408fb4105a86def20b30dcc7e21cbfc7334d83e53a171189fe776,,,ACTIVE,NONE,23,87608d1fd8e031b18bad2becf978b4c9d3b9a4a5dd65aaa544432c3357d64593
03468bb830a911df5d6d0951398a5fcff022ddc2d842082484ec129158737cf6,1.0,1.0,ACTIVE,Regularly,22,00fc93f00a10bd0007bc36b546402ecc5eb01a4e03fa501260ff73da7e156375
03468ff8482692d54870a80dfac0362f4d91f8dcb3d74b7325a617e267fad3ee,,,ACTIVE,NONE,27,3d33119498f61c8dde7b3583d3c788646d571ea18b3eb20b9a412c57defb132f
03469931066beb2f4de73ea912476b55ff10c3d7e4e15ae1cd1251bc60bb1046,1.0,1.0,ACTIVE,Regularly,26,3bd8f50b517f3916655e90186f6097517b71bcc2d26a5c188a4ed2d1f5fa0f6c
0346a50e1f6ea922bff7644dfb31c01a75bdd778ab9b7562845f7e51faf4dd8c,,,ACTIVE,NONE,44,5af161161162d985d4fbe57e3bd6a9b7f3d86db5cbdfc18ea7b558357ee0a418
0346b5180cb005340f5e24b0ae4731d1fa23cd2a6ec24f2c7836664fc5557167,,,ACTIVE,NONE,59,fbab8ca0667a4e53a7fe89991faca49c0996aec5c1fe571be839addb14106505
0346cc83dec9c1ebde8ed27d87a574a9f7e8095786fa54a216dadf29d80f4911,1.0,1.0,ACTIVE,Regularly,54,e99e8d0a35763d782ee1b0ca422ff1002c7a3dab5bcb1eb54fe67c00d30f0df7
0346d120eedaf11a318b73d3ae2dadf301ada6962f30d4bd546e0045df2fb5ba,1.0,1.0,ACTIVE,Regularly,35,f0e57eaa5f2bdc915d6962292e7e73e5d6eb211299d849c08f3167fb3736f46d
0346db487712ab8e18df1019186a750fa1a6b99e002ebe2bc5edd0daa37a6ba1,,,ACTIVE,NONE,66,3297d6fd1fd2293e5a4a8b17ecf2322711894c8a515784d38ebd73ec49e6f9af
0346e3f2f435648dc6b3c8d1ff52f7920512049906dc60003685a9b45b039ff1,1.0,1.0,ACTIVE,Regularly,42,c54a50d1e273176d8f2fe413482183ccdfb23d238f27c357914322ddf3a469d6
0346eb68d9c0160ca8e1c69348d831822b6c6dac0370bec738215e3f168aac83,1.0,1.0,ACTIVE,Regularly,22,30f5f47dbd06bc552c8ffb51d16f8f880efe2e61840d075c517d7cee48397c82
03470cd44ddf53433a4f4406e6a065659a7287f086acb58d95c45e6c193d37f6,,,ACTIVE,NONE,59,ba22dbd47f29dbd2b9b7022aa7d0ba00924307117dd09f7b5596e00750278134
03470d3749783b56e9771877c89731a93a8a2ad506565030299bfc3b872df9b0,,,ACTIVE,NONE,27,79e161ea0a5aa987041f3c86ec5bfe389ddfacbe08c940ef5348ef4930471fca
03471c9eeb2eb0e841b0682fe4ec17510175cac041b7c38765ecd6cd291d5165,,,ACTIVE,NONE,30,0b5b30f05565951a698a7c9568f13704724a0a934e1e74737fb7370ad3c3c45d
03473b2a89cc5f3792fb23747f7f20c24612134259bd3c22c521cf94c593692b,,,ACTIVE,NONE,55,012a04eeb2a21553a8672632b44c9db4c6599e93ff0ebc8c83fff3feada02c8a
034749b8d52b3f6bcf5f3e4490caed97c2a544497839d81a4c9f6fff848801af,1.0,1.0,ACTIVE,Regularly,23,a39f1573eb3178e15718b227d183d9a9b3d5529461ae4848a94988aecc6ef657
0347598da5017fe5a67d4c4559ea95f34dfe29f105cf6c06b8a02083c6691134,,,ACTIVE,NONE,19,3d6dab1dec5390d7815015c589424c998254ea013c5ae8ff5d3e6b57134fe33d
03475f2b9dd6d54169e75e240c2a80edb60b7f3fc180b125fc4e7fc61ecbc5a7,,,PRE-CREATE,NONE,30,cfb4d59c63f3f00283152f6857b47e73f0f34cc8ae7d166f504a533c5edd09aa
03476b99ffbc3d9369ae229eea224035855dfd7560e8c1aa65c721a0f6ae6c1d,1.0,1.0,ACTIVE,Regularly,20,686962e8cb68be6db419837f466efdc49876f622ed72f49ba49b3769ce840602
03477256d35ec48b51617532ba1a97f97ce29a3c93fe2498076b620d148d58cc,1.0,1.0,ACTIVE,Regularly,50,043d470de92effa63bb8d761d896a63622af5c2f3451b3100e1084d2114b74d5
034778ac044a9c5552f44f0816a5683f5ae87a053a82cf827e6845d2cff3dc70,,,ACTIVE,NONE,48,60b2173f9294ddf0aac3cc7a69c30228283d868533c7fe98cc302f955a7f8364
03478a28b9e2d895cdad2bef4e2f40dca0749fe27b46d7b6e1cffc41b2be0863,,,ACTIVE,NONE,30,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
0347a334d8a02030b1d75f15839d9dfd77fca40a5075f4149f9faa9f9f159423,,,ACTIVE,NONE,21,6fcb131b087acf15fd6fb4b5243fd07a4124cf10ba9a874bb48f427016366892
0347bbbe8320653aece5a1c6fdb5aedb68c5ea14492913ef6143c443259ee6c7,1.0,1.0,ACTIVE,Regularly,56,d3dde253341cb1e4ad7afd44e2f872be7b6c65b7699233ae8549ac50c292405a
0347ccaf0caac4769e763809f860a4b852339887a20cf64dd1e1ec2e21ba5262,1.0,1.0,ACTIVE,Regularly,37,0755aea9a186b16df9092ac2b6fc7163580e653e025ed6b3716b2c7dfd8019cf
0347dd82bd766288783220ad8913ad1977177b71ab1e6c0fd849a90e99d4744c,,,ACTIVE,NONE,52,aca6a989e27e4752c198f60152adb0ced732fe54fb153f5ebc8c9b7de19015d2
0347e816854cf860c3576af7bddc406bf251542109a61541f93112922e9d8bdf,,,ACTIVE,NONE,53,0e1e669fa1f5f79a636d751a373ccd12966a407f5661c5507efdaf1b53cde037
0347fad7441556a8ff10a55ed9ed351cccf1b9326628efc3c1a26c54082a0e3a,1.0,1.0,ACTIVE,Regularly,22,3de9409eefeb18cb41d50fe16eb6477ed4c32158b498377029d5a9612d285a87
034825f7252094fe79faf7305a76a9d052f2b913b875c1267661aea72f8cbbd6,1.0,1.0,ACTIVE,Regularly,20,06c868aeea2ae279f3eb037c26d9a6d21742ab4104d9f6d19dd53d5505ce3ca4
0348292aa950aa748a1d411fe6fa5446cccff6fa797d9a3b7c7eb76a47a6aa78,1.0,1.0,ACTIVE,Regularly,36,6855219daf24d38a5bb78d09368c59db224cdb1bdc087e7a870f841f40315696
0348394ce005dcbe96536179cb4ae0ca23fbb83026c4258db074af70d5cdcae5,,,ACTIVE,NONE,60,f13a480171bd78be2748766e3c3eca81443119a738580b1244623abba27ce0c2
03483cf146a19e95dce84ee58a18d99b484f41ab7e79c209b9eab73c79c62e7b,,,ACTIVE,NONE,25,e80955a02602ce38f29d76f218fcc4f2d8c80b034e746e172b7fe9ba4b196a9f
03483eef7a8f1bfce00cdfa1836aaac7aac5fb6ca3fd7dac7d2f11ba3887629a,1.0,1.0,ACTIVE,Regularly,58,52b6a0de9ec47b8688b9615c3306ee217d181c041dde3dfddc114231323c05f5
034863aef8d8ff83865201b3c20ebd3c07b6865e3601ee3b7459debfcc195c14,,,PRE-CREATE,NONE,63,dfa697ccc0a1056c561445061323c73660355cd3ea25828cc1300d940e270545
034876adc7741fe9d799f395bc894196bf49a7ccfb6e0f632f7f605428043a09,1.0,1.0,ACTIVE,Regularly,20,e38ab769f7e7c7b7f2e75c1da8555e1e170bc3a104da52d57b6601c5b68fef71
03488cc5bdac4c74c1735c952ff667d8d6d1d54ef9f6666f5740f2bf7e6230d4,1.0,1.0,ACTIVE,Regularly,60,1a5479ad1be2d8744720c6a73dbe2175b578cb721edcee97dd097395912d9ac7
03489cb329eeb471615a9a93c47aea3385a35bda120f1b66c2d58057550e0cea,1.0,1.0,ACTIVE,Regularly,44,b677e3bc22cf7a897ce13838f379f5fe1fabd11c627e1da23dff4169f35aa2f6
0348b937d9f19fbb12f4e5b478de0cf03136c161e377408ad549f718f240972d,,,ACTIVE,NONE,27,baa3344555bde0f9c8975585f6cc92ae6b3e8aa3ecd81aecbb4f983c955bdd4b
0348bf7cd36d870fd0a7df126e92fd6f7da16ad4953dfd1170ae526355808029,1.0,1.0,ACTIVE,Regularly,58,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
0348dd3b83d3317f0e6bfc7ab48d87967a3f741668aa154739773a6501ff91dd,1.0,1.0,ACTIVE,Regularly,37,410c92cbfd027a629760a5422bc65c2aa7b6b85e1d958ab96d98ce6a69b92f6c
0348eacac105f700e03fe43c6fae98ba2d457ee6fd6409ab39e563bf206c3f5c,,,ACTIVE,NONE,52,37bfdf7f19e4bb67d5d84940ef63dc7fb8eee1747fa9e2d2f6f8051489fc5133
0348edbc0ed83c26617feb830a37fb47524c15399ae576a508b55bf0cc547cb6,,,ACTIVE,NONE,38,0bb3e13415c5491a4db3c8361a0d9ffdd03782038c6dcdabe7592e7ec7e44998
0349043bd353032b2708f9eccff873a62f2233d50e1b1e6b98ba8d4e0c57514c,1.0,1.0,ACTIVE,Regularly,27,28761f15b91f0e4494a5b03497ae50627202c369484e26283dbb3f4e179bf0d7
03490c50d0a6842b78563dcb6c20245a55c16a821347089f6e885953ded8487a,1.0,1.0,ACTIVE,Regularly,23,4c5bdca4bcdd84298ec0c4ef363d35790309f463c7831980ed83f318fc52b42c
034931b8cdceb3397fd3036b65a311a68caf4a0bad06fd3f11316bbcdcb1db39,1.0,1.0,ACTIVE,Regularly,41,bc7f3e125d2ed5e7fed0fc90828f258a467b18a84c063cacabc4a7c2fa82611c
0349386a4209fb4377d5b248423f555dc3e2501c782b2aa0215887ea66a5d28f,1.0,1.0,ACTIVE,Regularly,23,59a156696423b221ad17c1d9b8530327d150141d0bcc349b25bb5b789e253100
034939394afeaf723594e53e43f9d8b0e773cf3ab79363b18daf032ff1b6b9d1,1.0,1.0,ACTIVE,Regularly,25,26729a06d70c5b827f66d33a2f58ab7e139e1d5b009b71065e6e8c1d91c50a9a
03494ecc71d55de8f7259cd5b74c1c73c2f2be33530f2d105025de0f34e0810f,,,PRE-CREATE,NONE,53,45d5135a8f43991b705ff7bc0985effaba2532bec23419507a68e2e525b61bed
0349598555e7de0a53ffdcbb272137f19b50f0a4eaaed61779e1f720ca86757c,,,PRE-CREATE,NONE,35,4e48bd478d311af4c9cb6aac3ab96810ce0037d89f36d007ce3d62d27707c775
03495fb8f0779fd3244754516ad696be1aa5b1a7edf1f718fed173a9376616b2,1.0,1.0,ACTIVE,Regularly,51,fee1a2a77ff3f390b918af62cfd424fcfdc9e5a683e9f0f02b3810dff2240452
034977f0dbc2b7d7ace3686577de1dfd9901415a6b7826237efe80be7b923fd2,,,ACTIVE,NONE,32,b764130d678a38912d7e3dc32ea7bc837763392330a9e9098b5cd4f164d59441
03499133a193100d9bd48d415e13edf44e26d9e4c682f08ef588b055491cbfa7,,,ACTIVE,NONE,57,ed4c3daac2b7a521dca029c9b369f658da604d22df72779bdd849e93ef1ca5ff
0349953daf8e38386c186b16d590930d153430eef2de5b2d8d7ccd3071452b78,1.0,1.0,ACTIVE,Regularly,32,1ad3ce66f5ad7954a11e1cc9dc1ed1290f3390ccaf397d611fe7dd9854c33409
0349a5f59bc5501d98a947c2f09ada1f0c0a487c7eadf56f31a786897a8f237d,,,ACTIVE,NONE,26,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
0349b13d84bed371b5b79f1614ff4e2b7e62136fdc8b7354bc72b684d224de93,,,ACTIVE,,29,d0df0b30b515384183a2c5f326c6db215015ac2cae315f59fc98ec89dc7d731a
0349b234256e3befe76a3ee4b52c6dee38146249c06575fd88c450854bf55c83,,,ACTIVE,NONE,36,93d08f0c34a842e7fff0a3859abb06fc52950a86c98ac21ebca6a19dbf1d63c9
0349ed46b72b452c3aecc4af9bbaa9a20407beeb9ac05bd70bfee3c89baf7cfe,1.0,1.0,ACTIVE,Regularly,20,6a881bce6db03edc40f1a2e9db74af95447b3013a0db3a76c3df1cf44ecdf7b7
034a0c77e8e4dc4721b0aa961c7c9f791b2ed2a464e1694caddacc86d4843ec2,1.0,1.0,ACTIVE,Regularly,21,2cdb1aa324119459c7b948aaa90beda4b08d75b6531db88281141679a7fa1ce8
034a1ae8524b7a469993b08d4bb576276d2b1dccf37528ec30cf619b361db24f,1.0,1.0,ACTIVE,Regularly,56,ea5b1568e5d7abce6372082e982967a8716fc7013556e43410fe71ce017b9200
034a1b5d6de64ce4361d46bf7f84b3aa4e4b5a4b913eb30925795f8ab356dda4,,,ACTIVE,NONE,23,bb5e3050ecc8ada55979d08553d5f8aeafdebf785bb275a66d5c9c9686466760
034a53f97544bc0731323be63aeb3666dcac1d94252a2ab27ea129be0e431012,,,ACTIVE,NONE,31,8e68373fe7c88b21c12868772d52ea526a20bc230c72386b4c3da4d481a9fec0
034a5fa6865105de1213a3504ed7313e316bbb678d2284a463d5972013676662,1.0,1.0,ACTIVE,Regularly,30,13514358ea2ba080d638255aeee43b634c6cd7c044396a0483d67e81f44e3337
034a7d0da107edb2ed5aa081d8da49ecf7ffc7799e4f1daf9fdae5ae5f6bfe8a,1.0,1.0,ACTIVE,Regularly,22,5587aa30b974f2e862e0a4e374b36407d5fd3bfeb8cd2dca95c7bef7d62307bb
034a8c2e84fdb44183ad39d51a0ef47ad27d709353eef3f8bb50d47e9d79cf34,1.0,1.0,ACTIVE,Regularly,33,8cae46480e8a5e04d8a160f395a511cb9cfdacc598e83e003222dce2dcfcb308
034a9672a1f0ca58622f142138ee22bf2e34c7770f8af5f09e22794e2020048e,1.0,1.0,ACTIVE,Regularly,56,a77e95be0a07a78c5f3912314cffa1a9dba4eb2f504be2331f7fb8d262714871
034aa5a9ced49d8847a3c0efec624bd5bec7d79dc42d4fdbc144832eee402d37,,,ACTIVE,NONE,48,6cf1a36634514d66c0d58f41a0a799a8fc50bc7936a3f0645e267c96cbd22028
034acf402177121ee7691398f1622e33e7ab93e3e5639ebd33ae9d81e8e23a36,,,PRE-CREATE,NONE,20,4ea10eb61c1c8dcc8b0e738c5b835ec7d05387b524103804ab3b25e9f7aff859
034ad673e93c40c0dec2813e37cafb1b9267cd9c5c1e57b13bca527ddd4e77e4,,,ACTIVE,NONE,54,f686e7349b30973504128ffa637677cfeeee89e269f899840974a1b9624f7634
034aee77b57c7f93a620a8b131befaa515108760b03e176b7cdda8f8a5eed3d2,,,ACTIVE,NONE,30,c9e4639baa015485d0a803373f47bbb57dd61ee4979a87773837be4777a658a4
034af37b6dce958767f6d32cd419ac8e4e4cf6c89e96a4d066117ee713330f3c,,,ACTIVE,NONE,17,b7821b747e43ab68d71ed81fdbbc0a31af9ff84c6a810b0029bb6d078ec5f0c6
034afeb8b1046068af4ff1de46059500e3cf14bfffe1eb4c3074f99f0bfe6992,1.0,1.0,ACTIVE,Regularly,23,98508224e3e01fbf30af732fc852827ef7e260ab8407cd8fd990c1e8dbcc283f
034b090fbec838342c47be3efc7ca973113a8b159304366263de16d8fbb759cd,1.0,1.0,ACTIVE,Regularly,47,4b87b8555e59c8509f3809f1a691e2627ee7701aa7605885155e62fbf141a105
034b10ee2506e6e9a3f1dfcb452d8f57e0513a3323c1d2c910477a33df234340,,,PRE-CREATE,NONE,47,d0bc08f97b820c81d49391562b2c6a63dd78608a1c37f8f918dd2802f6c79c95
034b174399d1b62834fff4b82e74be0d81ea4840b470f8f1ccee9cf306ffc162,,,ACTIVE,NONE,57,76903cca0e1195c9f9b61cda2e1bfc02872e86c25c305218bb64cc555b9f4b85
034b1bfddcb0b9bbb6130e511af89c61b3e0a221aa5164c197f46d607c8ce9fc,1.0,1.0,ACTIVE,Regularly,58,e0fc2619f9eeb955d85d3fc2ae2bee15712fd24f17f95dd101df159337dcc90e
034b1f32646fc127940006019f31db636fb8cdb724a4c834732de1edebb1812d,,,ACTIVE,NONE,51,d8b5a5945c56157a8998ac3c7daca3a2cb3e8a1b2024ec6aebe069a0e5f2adc3
034b24f93c6829fb4f275807d98589e9229fcf3f920ef3c7dbd6b7c2973508c2,1.0,1.0,ACTIVE,Regularly,20,0b7673c9788f825e706bfbb298f695ffd4ab3c4b5cf732245f7963b2e9afe901
034b2b54859e075349cd5a10ea1edd25aee9ce6f6e3e6d75c20830fb4f473493,1.0,,ACTIVE,Regularly,24,4e1c88416258471b3f44a8d84fbc0308b8833c2897742ed696b308d0cc63e67e
034b34cceaa5ca8ceacd7f8d2099f96c4b145a3d383058c06e7770dccff7d76b,,,ACTIVE,NONE,25,64eda9e6266b9308677e6f33fc02a15318f4eed7836ae673f6d81871278c9df2
034b4f1a1e2e381e45bf16f96a3722b64d3a7d19d037cbf8621df11fc789e2c9,,,ACTIVE,NONE,52,376bd4bd7fe4546e69ae069bdd88e1a96e37205ef7af211f6e02245d7248618a
034b54e7efd63c076a5954ee1c9d61ed9924bc788856d069328969136d4c2ee1,,,ACTIVE,NONE,28,55a2957e732a8abbbb634a9d3d34e64aaf1c560c9c8ce74a4b6bdddac26c4303
034b57dca0b34e718127b5a7074d7c4e947921567d37096287b7d88f0bbb4976,,,ACTIVE,NONE,52,dd2a141c498401aa374c9102a83e92c805108223cb170299fcb60c156d5f9567
034b582d20562c35384b4017c1b467bb07255fbaefc3735bd3c88c704bae7b44,,,ACTIVE,NONE,21,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
034b6b1faa3bf0a269061a53b5e23d90076f26eb424f145634939a8e5bdcb4da,,,ACTIVE,NONE,21,f0ad582b6d5ee59ddf0a33bf94d9c36c24691caa7d796d6697e10ed6659143b1
034b75093e441696598c2ca0a40d3e38d82a260fa912820aacfdaeb60e4ceb85,,,ACTIVE,NONE,19,d04e30ac4acd6097b48c5f3eb33152e1e3eb7eab5da59d06145a5e5f53e45e73
034b77daa5380de539d9dc1a38668fdb24d4db6bbce5500aa105712c80dad5ae,,,ACTIVE,NONE,23,7ca83e9ab3f2144b984eb4e688792e0c77fb98d9760f1328a986748e6b8be55e
034b7d38e76f33e9e8595d53c8fc4a7131752a11f29fd86e4da5cb818205702d,,,PRE-CREATE,NONE,49,fd47de13cca7243eb9b76fcff3c90e4a94cf3fe19fe55fa2aaac2aa59ef1ed4d
034b85a2c025e7668a3f7c0b11777a4368f918e592be396576f8483dc096c316,,,ACTIVE,NONE,32,9ef7970254c8669032814ed3670712a0f38e0a0193032e999f470b52f83351d7
034b9f86de83f11e3e5332624ebdf732402cf10c0cb6035e63685860a85c4809,1.0,1.0,ACTIVE,Regularly,48,432f4a08392c1bce0110709f339d016472ffea57e9fe5289780a9c5e037cca94
034ba8558705e0dc336424250ba64e59685780983b092f1c704a73110be9100d,,,ACTIVE,NONE,50,b3dae6adb8c2e8d2fda59a11bced0c2d1ddbfb44f43b352eba50b849827bdf0b
034bc5bca7cb401e83b4e765bc9f0e58e655c79599103993c3caffc325e2c9b3,,,ACTIVE,NONE,42,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
034bc8439c811693a61bb8809a98db7698c3e87b6a67f162e8d1d81fc3694ce0,1.0,1.0,ACTIVE,Regularly,30,5343ef29a095b5ad67623e3156f339d3f1a8ad872ae238beb94a0ef4ffd2b62b
034bcd817f6382335354fe65052ea9adc2c25ea2c5b84c3f8ee1bbbae4331771,1.0,1.0,ACTIVE,Regularly,18,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
034bd209ed8bf034b61a8109cfd23054c5bef0b1dfbd262e408f17af795cdf1d,,,ACTIVE,NONE,18,214137097b19923efbc38caf2a774937fb0a5c74cf72a4655c3f0b110ad57a30
034be214084dde5a7cd32bed554aaea5a872cfcdf797c7b5747a9271acf51cb0,1.0,1.0,ACTIVE,Regularly,25,3e9c05650aac9c3edbd3cfd888bb56363c65d5e9290ea734be498617b4239963
034be6556ff7f6114ad7191ecbd9a4c60bd3ac9a5ca0b2f9135709c078ba9290,,,ACTIVE,NONE,31,fa648e510e3f6093e4a89c028e1cee9c7887b474abaa74705f9b36a37d696452
034bf4c92c14afcb014098a9eca3f1153424b331bbade0aa77eb5328d1df7078,,,ACTIVE,NONE,29,a28caaf92353aa0a9ce7831d84ad3e48c443ae1c078556c32926759742caa10f
034c07892c039e1c83a73af2c6129060fa2aa104f93353de76242f35306b1661,1.0,1.0,ACTIVE,Regularly,24,ede3a0f33ce9af28e9a26ea2fd78daccb9602dac22a9c61fd8e998a78bec86e4
034c13473c0ee05cd0e5db5c40f55abd513eebdca71da5e96daaa137dc91a474,,,ACTIVE,NONE,18,1e69d281de86168b6bbf73f736ac71676bb348f9b1bdfa6bffc53490ac6b945f
034c19e9ff010591dce93799648322f7aae06cd60e0b521945566226486bc44a,,,ACTIVE,NONE,49,730c1010b4d45d90e1030a007f65da967860a3036b7a0e53eea223b18ea6af5e
034c2453e925e357ddce62f1aae779b713804ad228c8256514dfb6f5aee4bde2,1.0,1.0,ACTIVE,Regularly,57,ed33f2000f80c47ce223591b4612a192e653db9dea2984411154045a04162e5a
034c24f99bd886775bc6a9d62851aebd17d95763fddf1380e71bda3960258dfa,,,ACTIVE,NONE,23,4723783fb983d2a79ba2e1cbdba5b16feff347b8c713117a4d8b30a9154aada2
034c254892cf89233c007701fbab65bf8ad7297d6021838273f07a6f79bd9bcf,,,ACTIVE,NONE,20,c33c6e0823bfa001d11b6f876656575961685f9c911807da1e77a1f5f9732289
034c35d8689773ffd197dcba1020c14ee16f7b067fa538817cb57b6fa849a89d,1.0,1.0,ACTIVE,Regularly,52,69ecb8e1784f2bffbe140435fe998c2e466ce9866ef2f1c36009824c069bc628
034c3fa56b904a1c0a4aa2600aeb40d7dc0235923e7ae31bed4188f52cd44bd3,1.0,1.0,ACTIVE,Regularly,21,d59e85b29d2616771a8b4797e73004894be47170834753d56c7ded6daa17d371
034c49d41b0592da7cf85e86dd835ee32757494f6876e9583e9c361a9c9f00ee,1.0,1.0,ACTIVE,Regularly,50,91f83cd3f1ecf37917cfc47d0c93a9bde89234e390add528dc404b77071af875
034c6098010f081a5b0e91a71cbe57b5cee3584e7a3c2e74ecee98a29620e20b,,,ACTIVE,NONE,43,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
